,Pressure,Temperature,Phase,Mass,S,H,V,Cp,Vis,F,Structure,Formula,SiO2,TiO2,Al2O3,Fe2O3,FeO,MnO,MgO,CaO,Na2O,K2O,Mg#
1,12000.00,1443.15,clinopyroxene_0,0.079109,0.180636,-889.352457,0.022884,0.088775,,0.9638464332496923,cpx,Na0.11Ca0.72Fe''0.47Mg0.36Fe'''0.12Ti0.08Al0.45Si1.69O6,43.7777,2.73552,9.75923,4.12101,14.6144,0,6.23223,17.2552,1.50469,0,
2,12000.00,1443.15,feldspar_0,0.424677,1.056082,-5623.988317,0.162046,0.521951,,0.9638464332496923,,K0.07Na0.64Ca0.29Al1.29Si2.71O8,60.737,0,24.5543,0,0,0,0,6.08537,7.38638,1.23695,
3,12000.00,1443.15,spinel_0,0.148784,0.318988,-827.174883,0.031664,0.137538,,0.9638464332496923,,Fe''1.50Mg0.10Fe'''0.54Al0.25Cr0.00Ti0.60O4,0,22.2952,5.93451,19.9656,49.9442,0,1.86054,0,0,0,
0,12000.00,1441.15,liquid_0,16.427670,43.024957,-179625.532567,5.748090,22.096796,3.033,0.9645443735821522,,,52.2304,3.10692,14.5704,1.70357,14.7593,0.913094,0.562202,4.006,5.82573,2.32237,6.4
1,12000.00,1441.15,clinopyroxene_0,0.075174,0.171535,-843.108927,0.021742,0.084319,,0.9645443735821522,cpx,Na0.11Ca0.71Fe''0.48Mg0.36Fe'''0.12Ti0.07Al0.44Si1.70O6,44.0135,2.54542,9.57206,4.12959,14.9263,0,6.19906,17.0959,1.51814,0,
2,12000.00,1441.15,feldspar_0,0.402257,0.999950,-5326.130429,0.153572,0.494244,,0.9645443735821522,,K0.07Na0.64Ca0.28Al1.28Si2.72O8,60.9109,0,24.4218,0,0,0,0,5.93553,7.42664,1.30508,
3,12000.00,1441.15,spinel_0,0.138766,0.297182,-768.875882,0.029509,0.128160,,0.9645443735821522,,Fe''1.50Mg0.10Fe'''0.55Al0.25Cr0.00Ti0.60O4,0,22.2157,5.83141,20.2129,49.9301,0,1.80991,0,0,0,
0,12000.00,1439.15,liquid_0,15.850027,41.484376,-173353.360665,5.551284,21.300290,3.059,0.9652030962966005,,,52.4706,3.03005,14.4299,1.70634,14.712,0.946371,0.541068,3.93772,5.85201,2.37395,6.2
1,12000.00,1439.15,clinopyroxene_0,0.071434,0.162878,-799.255573,0.020654,0.080079,,0.9652030962966005,cpx,Na0.11Ca0.70Fe''0.49Mg0.36Fe'''0.12Ti0.07Al0.43Si1.71O6,44.2136,2.38347,9.39769,4.1403,15.2289,0,6.15588,16.9502,1.52992,0,
2,12000.00,1439.15,feldspar_0,0.381623,0.948288,-5051.986481,0.145771,0.468742,,0.9652030962966005,,K0.08Na0.65Ca0.28Al1.28Si2.72O8,61.0825,0,24.2903,0,0,0,0,5.78696,7.46399,1.37633,
3,12000.00,1439.15,spinel_0,0.129574,0.277190,-715.526486,0.027532,0.119562,,0.9652030962966005,,Fe''1.51Mg0.09Fe'''0.56Al0.24Cr0.00Ti0.60O4,0,22.1312,5.73171,20.4661,49.9114,0,1.75966,0,0,0,
0,12000.00,1437.15,liquid_0,15.303209,40.026043,-167409.300612,5.364673,20.546821,3.085,0.9658189388335947,,,52.7039,2.95547,14.29,1.70929,14.6676,0.980187,0.520291,3.87164,5.87718,2.42449,5.9
1,12000.00,1437.15,clinopyroxene_0,0.067917,0.154734,-758.091502,0.019630,0.076088,,0.9658189388335947,cpx,Na0.12Ca0.70Fe''0.50Mg0.35Fe'''0.12Ti0.07Al0.42Si1.72O6,44.3865,2.24257,9.23307,4.15297,15.5248,0,6.10435,16.8153,1.54044,0,
2,12000.00,1437.15,feldspar_0,0.362639,0.900753,-4799.728631,0.138593,0.445276,,0.9658189388335947,,K0.08Na0.65Ca0.27Al1.27Si2.73O8,61.2518,0,24.1594,0,0,0,0,5.63951,7.49835,1.45091,
3,12000.00,1437.15,spinel_0,0.121146,0.258875,-666.743214,0.025722,0.111685,,0.9658189388335947,,Fe''1.51Mg0.09Fe'''0.56Al0.24Cr0.00Ti0.60O4,0,22.042,5.6351,20.725,49.8881,0,1.70983,0,0,0,
0,12000.00,1435.15,liquid_0,14.784754,38.643414,-161767.133524,5.187447,19.832941,3.109,0.9663912000906482,,,52.9305,2.88312,14.1505,1.71241,14.6261,1.01456,0.499898,3.80772,5.90131,2.4739,5.7
1,12000.00,1435.15,clinopyroxene_0,0.064631,0.147118,-719.668513,0.018672,0.072356,,0.9663912000906482,cpx,Na0.12Ca0.69Fe''0.51Mg0.35Fe'''0.12Ti0.06Al0.42Si1.73O6,44.5377,2.1181,9.07618,4.16748,15.8158,0,6.04555,16.6892,1.54997,0,
2,12000.00,1435.15,feldspar_0,0.345190,0.857047,-4567.856542,0.131995,0.424120,,0.9663912000906482,,K0.09Na0.65Ca0.26Al1.26Si2.74O8,61.4191,0,24.0292,0,0,0,0,5.49299,7.52966,1.52909,
3,12000.00,1435.15,spinel_0,0.113422,0.242104,-622.146955,0.024063,0.104473,,0.9663912000906482,,Fe''1.51Mg0.09Fe'''0.57Al0.24Cr0.00Ti0.60O4,0,21.9483,5.54129,20.9894,49.8605,0,1.66049,0,0,0,
0,12000.00,1433.15,liquid_0,14.292399,37.330481,-156402.756753,5.018861,19.155483,3.132,0.9669217597834621,,,53.1506,2.8129,14.0113,1.71574,14.5875,1.04951,0.479904,3.74592,5.92447,2.52213,5.5
1,12000.00,1433.15,clinopyroxene_0,0.061571,0.140024,-683.923446,0.017779,0.068878,,0.9669217597834621,cpx,Na0.12Ca0.69Fe''0.52Mg0.35Fe'''0.12Ti0.06Al0.41Si1.73O6,44.6711,2.00687,8.9256,4.18371,16.1031,0,5.98026,16.5707,1.55868,0,
2,12000.00,1433.15,feldspar_0,0.329146,0.816862,-4354.592599,0.125928,0.404286,,0.9669217597834621,,K0.09Na0.65Ca0.26Al1.26Si2.74O8,61.5846,0,23.8993,0,0,0,0,5.34722,7.55782,1.61115,
3,12000.00,1433.15,spinel_0,0.106339,0.226733,-581.343985,0.022543,0.097864,,0.9669217597834621,,Fe''1.51Mg0.09Fe'''0.58Al0.23Cr0.00Ti0.59O4,0,21.8504,5.45,21.2593,49.8286,0,1.61166,0,0,0,
0,12000.00,1431.15,liquid_0,13.824098,36.081811,-151294.404157,4.858241,18.511587,3.155,0.9674084845185941,,,53.3644,2.74476,13.8721,1.71927,14.5521,1.08506,0.460318,3.68618,5.94673,2.56909,5.3
1,12000.00,1431.15,clinopyroxene_0,0.058728,0.133430,-650.735849,0.016948,0.065644,,0.9674084845185941,cpx,Na0.12Ca0.69Fe''0.53Mg0.34Fe'''0.12Ti0.06Al0.40Si1.74O6,44.7894,1.90659,8.78031,4.2016,16.3874,0,5.90905,16.4589,1.56673,0,
2,12000.00,1431.15,feldspar_0,0.314361,0.779826,-4158.029215,0.120337,0.386005,,0.9674084845185941,,K0.10Na0.66Ca0.25Al1.25Si2.75O8,61.7483,0,23.7696,0,0,0,0,5.20201,7.58273,1.69739,
3,12000.00,1431.15,spinel_0,0.099831,0.212622,-543.945362,0.021147,0.091796,,0.9674084845185941,,Fe''1.51Mg0.08Fe'''0.59Al0.23Cr0.00Ti0.59O4,0,21.7486,5.36096,21.5344,49.7926,0,1.56337,0,0,0,
0,12000.00,1429.15,liquid_0,13.377946,34.892346,-146421.743981,4.704957,17.898589,3.176,0.9678509645256197,,,53.572,2.67863,13.7329,1.72303,14.5197,1.12125,0.441142,3.62848,5.96818,2.61469,5.1
1,12000.00,1429.15,clinopyroxene_0,0.056090,0.127309,-619.955618,0.016177,0.062641,,0.9678509645256197,cpx,Na0.12Ca0.68Fe''0.54Mg0.34Fe'''0.12Ti0.05Al0.40Si1.75O6,44.8949,1.81554,8.63951,4.22109,16.6692,0,5.83232,16.3531,1.57421,0,
2,12000.00,1429.15,feldspar_0,0.300758,0.745742,-3977.118776,0.115194,0.369181,,0.9678509645256197,,K0.10Na0.66Ca0.24Al1.24Si2.76O8,61.9105,0,23.6399,0,0,0,0,5.05719,7.60425,1.78815,
3,12000.00,1429.15,spinel_0,0.093849,0.199661,-509.647078,0.019864,0.086223,,0.9678509645256197,,Fe''1.51Mg0.08Fe'''0.59Al0.23Cr0.00Ti0.59O4,0,21.6431,5.27395,21.8146,49.7527,0,1.51562,0,0,0,
0,12000.00,1427.15,liquid_0,12.952189,33.757433,-141766.033973,4.558429,17.314042,3.196,0.9682486973456255,,,53.7735,2.61443,13.5934,1.72704,14.4906,1.15811,0.422378,3.57276,5.9889,2.65885,4.9
1,12000.00,1427.15,clinopyroxene_0,0.053644,0.121631,-591.427460,0.015461,0.059855,,0.9682486973456255,cpx,Na0.12Ca0.68Fe''0.55Mg0.33Fe'''0.12Ti0.05Al0.39Si1.75O6,44.9892,1.73241,8.50256,4.24213,16.9491,0,5.75043,16.253,1.58121,0,
2,12000.00,1427.15,feldspar_0,0.288245,0.714381,-3810.654772,0.110463,0.353701,,0.9682486973456255,,K0.11Na0.66Ca0.23Al1.23Si2.77O8,62.0713,0,23.51,0,0,0,0,4.91253,7.62224,1.88384,
3,12000.00,1427.15,spinel_0,0.088343,0.187740,-478.151642,0.018685,0.081098,,0.9682486973456255,,Fe''1.51Mg0.08Fe'''0.60Al0.22Cr0.00Ti0.59O4,0,21.5341,5.18872,22.0997,49.7091,0,1.46843,0,0,0,
0,12000.00,1425.15,liquid_0,12.545211,32.672784,-137309.963681,4.418120,16.755693,3.216,0.9686009978551480,,,53.9691,2.55213,13.4535,1.7313,14.4649,1.19568,0.404024,3.519,6.00896,2.70147,4.7
1,12000.00,1425.15,clinopyroxene_0,0.051377,0.116366,-564.997778,0.014798,0.057271,,0.9686009978551480,cpx,Na0.12Ca0.67Fe''0.56Mg0.33Fe'''0.13Ti0.05Al0.38Si1.76O6,45.0736,1.65615,8.36894,4.26471,17.227,0,5.66361,16.1581,1.58781,0,
2,12000.00,1425.15,feldspar_0,0.276742,0.685542,-3657.564313,0.106116,0.339465,,0.9686009978551480,,K0.11Na0.66Ca0.23Al1.23Si2.77O8,62.231,0,23.3798,0,0,0,0,4.76783,7.63649,1.98491,
3,12000.00,1425.15,spinel_0,0.083269,0.176762,-449.190304,0.017598,0.076378,,0.9686009978551480,,Fe''1.51Mg0.08Fe'''0.61Al0.22Cr0.00Ti0.58O4,0,21.422,5.10505,22.3893,49.6619,0,1.42181,0,0,0,
0,12000.00,1423.15,liquid_0,12.155518,31.634439,-133037.503018,4.283532,16.221459,3.234,0.9689069346085859,,,54.1589,2.49167,13.3128,1.73585,14.4426,1.23401,0.386076,3.46717,6.02845,2.74244,4.5
1,12000.00,1423.15,clinopyroxene_0,0.049278,0.111488,-540.519950,0.014183,0.054877,,0.9689069346085859,cpx,Na0.12Ca0.67Fe''0.57Mg0.32Fe'''0.13Ti0.05Al0.38Si1.76O6,45.1491,1.58594,8.23821,4.2888,17.5034,0,5.5721,16.0684,1.59406,0,
2,12000.00,1423.15,feldspar_0,0.266179,0.659046,-3516.898475,0.102125,0.326385,,0.9689069346085859,,K0.12Na0.66Ca0.22Al1.22Si2.78O8,62.3896,0,23.2489,0,0,0,0,4.62286,7.64679,2.09187,
3,12000.00,1423.15,spinel_0,0.078587,0.166637,-422.520861,0.016596,0.072025,,0.9689069346085859,,Fe''1.51Mg0.07Fe'''0.62Al0.22Cr0.00Ti0.58O4,0,21.3069,5.02274,22.6833,49.6113,0,1.37574,0,0,0,
0,12000.00,1421.15,liquid_0,11.781726,30.638734,-128933.760813,4.154203,15.709418,3.252,0.9691652897120967,,,54.343,2.433,13.1713,1.7407,14.424,1.27316,0.36853,3.41724,6.04746,2.78161,4.4
1,12000.00,1421.15,clinopyroxene_0,0.047334,0.106970,-517.857122,0.013613,0.052659,,0.9691652897120967,cpx,Na0.12Ca0.67Fe''0.58Mg0.32Fe'''0.13Ti0.04Al0.37Si1.77O6,45.2167,1.52111,8.11001,4.31439,17.7781,0,5.47604,15.9836,1.60001,0,
2,12000.00,1421.15,feldspar_0,0.256492,0.634734,-3387.821613,0.098467,0.314383,,0.9691652897120967,,K0.13Na0.66Ca0.21Al1.21Si2.79O8,62.5473,0,23.1172,0,0,0,0,4.47737,7.65288,2.20529,
3,12000.00,1421.15,spinel_0,0.074260,0.157287,-397.925116,0.015670,0.068005,,0.9691652897120967,,Fe''1.51Mg0.07Fe'''0.63Al0.21Cr0.00Ti0.58O4,0,21.1892,4.94159,22.9813,49.5577,0,1.33024,0,0,0,
0,12000.00,1419.15,liquid_0,11.422552,29.682264,-124984.855947,4.029702,15.217781,3.268,0.9693745474298792,,,54.5213,2.37608,13.0286,1.74588,14.4094,1.31319,0.351379,3.36919,6.06609,2.81885,4.2
1,12000.00,1419.15,clinopyroxene_0,0.045536,0.102787,-496.883527,0.013086,0.050605,,0.9693745474298792,cpx,Na0.12Ca0.67Fe''0.59Mg0.31Fe'''0.13Ti0.04Al0.37Si1.77O6,45.277,1.46112,7.98402,4.34149,18.0514,0,5.37557,15.9037,1.60572,0,
2,12000.00,1419.15,feldspar_0,0.247626,0.612470,-3269.599581,0.095122,0.303392,,0.9693745474298792,,K0.13Na0.66Ca0.21Al1.21Si2.79O8,62.7043,0,22.9843,0,0,0,0,4.33112,7.65445,2.32583,
3,12000.00,1419.15,spinel_0,0.070255,0.148637,-375.206216,0.014814,0.064287,,0.9693745474298792,,Fe''1.51Mg0.07Fe'''0.64Al0.21Cr0.00Ti0.58O4,0,21.0692,4.86139,23.2829,49.5012,0,1.28529,0,0,0,
0,12000.00,1417.15,liquid_0,11.076796,28.761859,-121177.803814,3.909624,14.744887,3.283,0.9695329264220893,,,54.694,2.32087,12.8846,1.75142,14.3989,1.35418,0.334617,3.32301,6.08443,2.85398,4.0
1,12000.00,1417.15,clinopyroxene_0,0.043874,0.098918,-477.484884,0.012598,0.048705,,0.9695329264220893,cpx,Na0.12Ca0.66Fe''0.60Mg0.31Fe'''0.13Ti0.04Al0.36Si1.77O6,45.3308,1.40551,7.85996,4.37011,18.323,0,5.27081,15.8286,1.61123,0,
2,12000.00,1417.15,feldspar_0,0.239534,0.592130,-3161.586112,0.092072,0.293350,,0.9695329264220893,,K0.14Na0.66Ca0.20Al1.20Si2.80O8,62.8607,0,22.8501,0,0,0,0,4.18385,7.65113,2.45422,
3,12000.00,1417.15,spinel_0,0.066541,0.140622,-354.185948,0.014020,0.060842,,0.9695329264220893,,Fe''1.51Mg0.07Fe'''0.65Al0.21Cr0.00Ti0.57O4,0,20.9473,4.78196,23.5878,49.4421,0,1.24088,0,0,0,
0,12000.00,1415.15,liquid_0,10.743340,27.874560,-117500.422162,3.793592,14.289184,3.297,0.9696384846935982,,,54.861,2.26737,12.7388,1.75737,14.3929,1.39621,0.318237,3.27871,6.10262,2.88679,3.8
1,12000.00,1415.15,clinopyroxene_0,0.042339,0.095341,-459.558134,0.012147,0.046948,,0.9696384846935982,cpx,Na0.12Ca0.66Fe''0.61Mg0.30Fe'''0.13Ti0.04Al0.36Si1.78O6,45.3784,1.35389,7.73758,4.40027,18.593,0,5.16181,15.7584,1.61657,0,
2,12000.00,1415.15,feldspar_0,0.232173,0.573607,-3063.205709,0.089301,0.284204,,0.9696384846935982,,K0.15Na0.66Ca0.19Al1.19Si2.81O8,63.0168,0,22.7141,0,0,0,0,4.03529,7.6425,2.59129,
3,12000.00,1415.15,spinel_0,0.063092,0.133182,-334.702027,0.013283,0.057643,,0.9696384846935982,,Fe''1.51Mg0.07Fe'''0.66Al0.20Cr0.00Ti0.57O4,0,20.8237,4.70312,23.8953,49.3809,0,1.19702,0,0,0,
0,12000.00,1413.15,liquid_0,10.421137,27.017600,-113941.263100,3.681249,13.849221,3.310,0.9696893480115157,,,55.0223,2.21553,12.591,1.76376,14.3917,1.43938,0.302231,3.23628,6.12075,2.91704,3.6
1,12000.00,1413.15,clinopyroxene_0,0.040924,0.092040,-443.010620,0.011731,0.045327,,0.9696893480115157,cpx,Na0.12Ca0.66Fe''0.62Mg0.30Fe'''0.13Ti0.04Al0.35Si1.78O6,45.4205,1.30597,7.61669,4.43199,18.8612,0,5.04865,15.6932,1.62179,0,
2,12000.00,1413.15,feldspar_0,0.225504,0.556799,-2973.930283,0.086795,0.275906,,0.9696893480115157,,K0.16Na0.66Ca0.19Al1.19Si2.81O8,63.1725,0,22.5762,0,0,0,0,3.88518,7.6281,2.73794,
3,12000.00,1413.15,spinel_0,0.059881,0.126262,-316.605296,0.012598,0.054668,,0.9696893480115157,,Fe''1.51Mg0.06Fe'''0.66Al0.20Cr0.00Ti0.57O4,0,20.6989,4.62467,24.2049,49.3178,0,1.15368,0,0,0,
0,12000.00,1411.15,liquid_0,10.109206,26.188396,-110489.582624,3.572260,13.423647,3.321,0.9696841452737542,,,55.1777,2.16536,12.4409,1.77064,14.3959,1.4838,0.286592,3.19575,6.13898,2.94446,3.4
1,12000.00,1411.15,clinopyroxene_0,0.039622,0.088998,-427.758571,0.011348,0.043833,,0.9696841452737542,cpx,Na0.12Ca0.66Fe''0.63Mg0.29Fe'''0.13Ti0.04Al0.35Si1.79O6,45.4572,1.26148,7.49709,4.46533,19.1275,0,4.93137,15.6331,1.62693,0,
2,12000.00,1411.15,feldspar_0,0.219488,0.541611,-2893.245025,0.084539,0.268407,,0.9696841452737542,,K0.16Na0.66Ca0.18Al1.18Si2.82O8,63.3281,0,22.4361,0,0,0,0,3.73327,7.60737,2.89515,
3,12000.00,1411.15,spinel_0,0.056885,0.119808,-299.756763,0.011959,0.051894,,0.9696841452737542,,Fe''1.50Mg0.06Fe'''0.67Al0.20Cr0.00Ti0.57O4,0,20.5735,4.54644,24.5159,49.2533,0,1.11085,0,0,0,
0,12000.00,1409.15,liquid_0,9.806641,25.384555,-107135.366170,3.466314,13.011208,3.331,0.9696227787800766,,,55.327,2.11685,12.288,1.77807,14.4058,1.52958,0.271311,3.15714,6.15747,2.96872,3.2
1,12000.00,1409.15,clinopyroxene_0,0.038426,0.086200,-413.724612,0.010996,0.042458,,0.9696227787800766,cpx,Na0.12Ca0.66Fe''0.64Mg0.28Fe'''0.13Ti0.04Al0.34Si1.79O6,45.4891,1.22022,7.37867,4.50031,19.3916,0,4.80997,15.5781,1.63203,0,
2,12000.00,1409.15,feldspar_0,0.214085,0.527938,-2820.596693,0.082519,0.261656,,0.9696227787800766,,K0.17Na0.65Ca0.17Al1.17Si2.83O8,63.4835,0,22.2935,0,0,0,0,3.57938,7.57973,3.06393,
3,12000.00,1409.15,spinel_0,0.054080,0.113772,-284.024350,0.011361,0.049300,,0.9696227787800766,,Fe''1.50Mg0.06Fe'''0.68Al0.19Cr0.00Ti0.56O4,0,20.4479,4.46825,24.8274,49.1879,0,1.06852,0,0,0,
0,12000.00,1407.15,liquid_0,9.512610,24.603892,-103869.438794,3.363123,12.610760,3.340,0.9695077056568876,,,55.4702,2.07001,12.132,1.7861,14.4222,1.57685,0.256379,3.1205,6.17638,2.98942,3.1
1,12000.00,1407.15,clinopyroxene_0,0.037330,0.083632,-400.833705,0.010673,0.041197,,0.9695077056568876,cpx,Na0.12Ca0.65Fe''0.65Mg0.27Fe'''0.13Ti0.03Al0.34Si1.79O6,45.5162,1.18201,7.26131,4.53701,19.6534,0,4.68446,15.5284,1.63715,0,
2,12000.00,1407.15,feldspar_0,0.209244,0.515652,-2755.314670,0.080715,0.255590,,0.9695077056568876,,K0.18Na0.65Ca0.16Al1.16Si2.84O8,63.6385,0,22.1483,0,0,0,0,3.42338,7.54455,3.24526,
3,12000.00,1407.15,spinel_0,0.051445,0.108104,-269.279260,0.010799,0.046863,,0.9695077056568876,,Fe''1.50Mg0.06Fe'''0.69Al0.19Cr0.00Ti0.56O4,0,20.3228,4.38993,25.1384,49.1223,0,1.02668,0,0,0,
0,12000.00,1405.15,liquid_0,9.226381,23.844481,-100683.700826,3.262434,12.221296,3.347,0.9570176900214741,,,55.6068,2.02487,11.9724,1.79481,14.4456,1.62577,0.241789,3.08588,6.19593,3.00611,2.9
1,12000.00,1405.15,clinopyroxene_0,0.036328,0.081277,-389.006681,0.010377,0.040040,,0.9570176900214741,cpx,Na0.13Ca0.65Fe''0.66Mg0.27Fe'''0.14Ti0.03Al0.33Si1.79O6,45.5389,1.14674,7.14497,4.57549,19.9124,0,4.55485,15.4843,1.64233,0,
2,12000.00,1405.15,feldspar_0,0.204898,0.504583,-2696.493135,0.079101,0.250125,,0.9570176900214741,,K0.20Na0.65Ca0.16Al1.16Si2.84O8,63.793,0,22.0004,0,0,0,0,3.26534,7.50124,3.43997,
3,12000.00,1405.15,spinel_0,0.048955,0.102755,-255.392008,0.010269,0.044563,,0.9570176900214741,,Fe''1.50Mg0.05Fe'''0.70Al0.19Cr0.00Ti0.56O4,0,20.1989,4.31135,25.4474,49.057,0,0.985309,0,0,0,
0,12000.00,1403.15,liquid_0,8.832710,22.806191,-96293.861708,3.122492,11.690792,3.346,0.9325753705723081,,,55.6658,1.98186,11.8505,1.80311,14.4905,1.69823,0.227988,3.05735,6.18789,3.03668,2.7
1,12000.00,1403.15,clinopyroxene_0,0.046431,0.103737,-495.856014,0.013250,0.051109,,0.9325753705723081,cpx,Na0.13Ca0.65Fe''0.67Mg0.26Fe'''0.14Ti0.03Al0.33Si1.80O6,45.5453,1.11161,7.0496,4.62191,20.1571,0,4.41848,15.4495,1.64642,0,
2,12000.00,1403.15,aenigmatite,0.083698,0.191063,-707.433143,0.022201,0.089114,,0.9325753705723081,,Na2Fe5TiSi6O20,,,,,,,,,,,
3,12000.00,1403.15,feldspar_0,0.248056,0.610360,-3261.853892,0.095851,0.302566,,0.9325753705723081,,K0.21Na0.64Ca0.15Al1.15Si2.85O8,63.9463,0,21.8395,0,0,0,0,3.09684,7.42108,3.69622,
4,12000.00,1403.15,spinel_0,0.018517,0.038821,-96.265283,0.003881,0.016844,,0.9325753705723081,,Fe''1.50Mg0.05Fe'''0.71Al0.18Cr0.00Ti0.55O4,0,20.0126,4.25975,25.8453,48.9385,0,0.943822,0,0,0,
0,12000.00,1401.15,liquid_0,8.240182,21.254827,-89745.805005,2.912293,10.897981,3.341,0.8980512504870105,,,55.7102,1.90499,11.7561,1.8076,14.507,1.82035,0.21242,3.04092,6.15375,3.0867,2.5
1,12000.00,1401.15,clinopyroxene_0,0.063142,0.140866,-672.593373,0.018005,0.069407,,0.8980512504870105,cpx,Na0.13Ca0.65Fe''0.67Mg0.25Fe'''0.14Ti0.03Al0.32Si1.80O6,45.553,1.05869,6.96078,4.68346,20.3766,0,4.25596,15.4616,1.64995,0,
2,12000.00,1401.15,aenigmatite,0.191013,0.435746,-1614.883645,0.050667,0.203342,,0.8980512504870105,,Na2Fe5TiSi6O20,,,,,,,,,,,
3,12000.00,1401.15,feldspar_0,0.341605,0.839683,-4486.575950,0.132158,0.416196,,0.8980512504870105,,K0.23Na0.63Ca0.14Al1.14Si2.86O8,64.113,0,21.6429,0,0,0,0,2.89571,7.27693,4.07149,
0,12000.00,1399.15,liquid_0,7.401672,19.075587,-80613.794357,2.617506,9.781708,3.350,0.8881890009269393,,,55.8703,1.83503,11.6011,1.81173,14.4192,1.90829,0.174155,3.09601,6.14645,3.13772,2.1
1,12000.00,1399.15,olivine_0,0.070444,0.148607,-482.460230,0.017161,0.069143,,0.8881890009269393,,(Ca0.01Mg0.11Fe''0.72Mn0.17Co0.00Ni0.00)2SiO4,30.4966,0,0,0,52.5879,12.4281,4.00636,0.481016,0,0,
2,12000.00,1399.15,clinopyroxene_0,0.048206,0.107251,-512.264926,0.013729,0.052832,,0.8881890009269393,cpx,Na0.13Ca0.67Fe''0.67Mg0.22Fe'''0.15Ti0.03Al0.32Si1.80O6,45.3586,1.09667,6.94337,4.91241,20.3359,0,3.80391,15.8731,1.67602,0,
3,12000.00,1399.15,aenigmatite,0.223512,0.509543,-1890.111647,0.059287,0.237900,,0.8881890009269393,,Na2Fe5TiSi6O20,,,,,,,,,,,
4,12000.00,1399.15,feldspar_0,0.498092,1.222921,-6534.244720,0.192902,0.606143,,0.8881890009269393,,K0.25Na0.62Ca0.13Al1.13Si2.87O8,64.2307,0,21.4793,0,0,0,0,2.73328,7.11034,4.44639,
